order,country,daily oil consumption (barrels),World Share,Yearly Gallons per Capita
1,United States,"19,687,287",20.3 %,934.3
2,China,"12,791,553",13.2 %,138.7
3,India,"4,443,000",4.6 %,51.4
4,Japan,"4,012,877",4.1 %,481.5
5,Russia,"3,631,287",3.7 %,383.2
6,Saudi Arabia,"3,302,000",3.4 %,"1,560.20"
7,Brazil,"2,984,000",3.1 %,221.9
8,South Korea,"2,605,440",2.7 %,783.4
9,Canada,"2,486,301",2.6 %,"1,047.60"
10,Germany,"2,383,393",2.5 %,444.5
11,Mexico,"2,052,607",2.1 %,255.1
12,Iran,"1,803,999",1.9 %,347.6
13,France,"1,705,568",1.8 %,404.3
14,Indonesia,"1,623,000",1.7 %,95.1
15,United Kingdom,"1,583,896",1.6 %,366.2
16,Singapore,"1,357,000",1.4 %,"3,679.50"
17,Thailand,"1,302,000",1.3 %,289.4
18,Spain,"1,290,063",1.3 %,424.1
19,Italy,"1,236,628",1.3 %,312.5
20,Australia,"1,114,645",1.1 %,704.3
21,Taiwan,"981,203",1.0 %,636.9
22,Turkey,"941,861",1.0 %,180.9
23,Netherlands,"937,098",1.0 %,846
24,United Arab Emirates,"896,000",0.9 %,"1,467.30"
25,Egypt,"877,000",0.9 %,142.3
26,Iraq,"857,000",0.9 %,358.9
27,Argentina,"709,000",0.7 %,249.8
28,Malaysia,"708,000",0.7 %,353.7
29,South Africa,"640,000",0.7 %,174.6
30,Belgium,"631,522",0.7 %,852.6
31,Venezuela,"598,000",0.6 %,307.1
32,Poland,"582,161",0.6 %,234.9
33,Pakistan,"556,000",0.6 %,41.9
34,Vietnam,"478,000",0.5 %,78.3
35,Algeria,"429,000",0.4 %,162.2
36,Philippines,"429,000",0.4 %,63.4
37,Nigeria,"428,000",0.4 %,35.3
38,Hong Kong,"408,491",0.4 %,864.5
39,Kuwait,"359,000",0.4 %,"1,390.90"
40,Colombia,"357,000",0.4 %,113.6
41,Chile,"351,989",0.4 %,296.3
42,Kazakhstan,"325,000",0.3 %,279.4
43,Sweden,"322,109",0.3 %,502
44,Greece,"296,101",0.3 %,427.6
45,Morocco,"275,000",0.3 %,120
46,Austria,"262,352",0.3 %,459.8
47,Ecuador,"259,000",0.3 %,240.8
48,Peru,"246,000",0.3 %,121.9
49,Ukraine,"244,000",0.3 %,83.7
50,Portugal,"236,866",0.2 %,351.7
51,Israel,"236,249",0.2 %,446.6
52,Switzerland,"228,194",0.2 %,417.5
53,Libya,"223,000",0.2 %,526.6
54,Finland,"210,030",0.2 %,585.7
55,Norway,"204,090",0.2 %,595.8
56,Romania,"200,000",0.2 %,154.9
57,Oman,"183,000",0.2 %,626.3
58,Czech Republic (Czechia),"179,956",0.2 %,259.8
59,Qatar,"172,000",0.2 %,993.4
60,New Zealand,"166,913",0.2 %,549.2
61,Denmark,"158,194",0.2 %,424.6
62,Hungary,"155,544",0.2 %,244.5
63,Panama,"155,000",0.2 %,588.6
64,Lebanon,"153,000",0.2 %,349.3
65,Cuba,"153,000",0.2 %,206.9
66,Ireland,"152,404",0.2 %,497.5
67,Turkmenistan,"149,000",0.2 %,403.4
68,Syria,"140,000",0.1 %,122.9
69,Sudan,"140,000",0.1 %,53.9
70,Belarus,"137,000",0.1 %,222.3
71,Dominican Republic,"133,000",0.1 %,196.1
72,Angola,"133,000",0.1 %,70.7
73,Sri Lanka,"127,000",0.1 %,92.6
74,Myanmar,"123,000",0.1 %,35.5
75,Jordan,"114,000",0.1 %,182.9
76,Kenya,"114,000",0.1 %,35.6
77,Bangladesh,"113,000",0.1 %,11
78,Bulgaria,"97,000",0.100 %,207.9
79,Tunisia,"97,000",0.100 %,131.5
80,Puerto Rico,"96,746",0.100 %,451.7
81,Azerbaijan,"96,000",0.099 %,151.2
82,Guatemala,"93,000",0.096 %,86
83,Bolivia,"90,000",0.093 %,125.1
84,Ghana,"88,000",0.091 %,47.4
85,Slovakia,"81,587",0.084 %,229.8
86,Gibraltar,"75,000",0.077 %,"34,079.80"
87,Serbia,"74,000",0.076 %,128.1
88,Ethiopia,"74,000",0.076 %,10.9
89,Tanzania,"71,999",0.074 %,20.8
90,Croatia,"69,000",0.071 %,251.3
91,Bahrain,"62,000",0.064 %,666.6
92,Lithuania,"61,612",0.063 %,326.9
93,Yemen,"60,000",0.062 %,33.9
94,Honduras,"58,000",0.060 %,95.9
95,Trinidad and Tobago,"57,000",0.059 %,634.3
96,Luxembourg,"56,194",0.058 %,"1,487.20"
97,Costa Rica,"55,000",0.057 %,172.1
98,Jamaica,"54,000",0.056 %,284.8
99,Uruguay,"53,000",0.055 %,237.3
100,Slovenia,"52,298",0.054 %,386.5
101,Cyprus,"52,000",0.054 %,681.2
102,El Salvador,"52,000",0.054 %,125.4
103,Paraguay,"51,000",0.053 %,115.4
104,Côte d'Ivoire,"51,000",0.053 %,32.8
105,Senegal,"49,000",0.050 %,50.1
106,Uzbekistan,"49,000",0.050 %,23.9
107,Cambodia,"48,000",0.049 %,46.7
108,Malta,"47,000",0.048 %,"1,652.20"
109,Nepal,"43,000",0.044 %,24.2
110,Kyrgyzstan,"40,000",0.041 %,100.9
111,Cameroon,"40,000",0.041 %,25.6
112,Mozambique,"40,000",0.041 %,22
113,Latvia,"37,694",0.039 %,292.7
114,Papua New Guinea,"37,001",0.038 %,68.6
115,Nicaragua,"37,000",0.038 %,90
116,Benin,"36,000",0.037 %,50.8
117,Bosnia and Herzegovina,"35,000",0.036 %,158.4
118,Afghanistan,"35,000",0.036 %,15.2
119,Georgia,"33,000",0.034 %,126
120,Uganda,"32,001",0.033 %,12.4
121,Estonia,"28,855",0.030 %,336
122,Mauritius,"28,000",0.029 %,340.2
123,Albania,"27,000",0.028 %,143.4
124,Namibia,"26,000",0.027 %,169
125,State of Palestine,"24,001",0.025 %,79.4
126,Zimbabwe,"24,000",0.025 %,26.2
127,Haiti,"23,000",0.024 %,32.5
128,Burkina Faso,"23,000",0.024 %,18.9
129,Zambia,"22,000",0.023 %,20.6
130,Mali,"21,999",0.023 %,18.8
131,Gabon,"21,000",0.022 %,160.3
132,North Macedonia,"21,000",0.022 %,154.7
133,Botswana,"21,000",0.022 %,149
134,Mongolia,"21,000",0.022 %,105.3
135,Tajikistan,"21,000",0.022 %,37.2
136,DR Congo,"21,000",0.022 %,4.1
137,Bahamas,"20,036",0.021 %,812.7
138,New Caledonia,"20,000",0.021 %,"1,118.20"
139,Iceland,"19,090",0.020 %,880.9
140,Guinea,"19,001",0.020 %,24.8
141,Moldova,"18,001",0.019 %,67.9
142,Laos,"18,000",0.019 %,40.3
143,Madagascar,"18,000",0.019 %,11.1
144,North Korea,"18,000",0.019 %,10.9
145,Réunion,"17,999",0.019 %,317.2
146,Macao,"17,110",0.018 %,428
147,Mauritania,"17,000",0.018 %,62.6
148,Congo,"17,000",0.018 %,52.3
149,Martinique,"16,999",0.018 %,691.6
150,U.S. Virgin Islands,"16,440",0.017 %,"2,404.00"
151,Brunei,"16,000",0.016 %,584.3
152,Fiji,"16,000",0.016 %,281.2
153,Togo,"15,000",0.015 %,30.6
154,Guyana,"14,000",0.014 %,278.2
155,Guadeloupe,"13,000",0.013 %,498.5
156,Suriname,"13,000",0.013 %,352.8
157,Guam,"12,570",0.013 %,"1,182.50"
158,Niger,"12,000",0.012 %,8.8
159,Barbados,"11,001",0.011 %,590.1
160,Maldives,"11,000",0.011 %,354.6
161,South Sudan,"8,001",0.0082 %,11.3
162,Aruba,"8,000",0.0082 %,"1,169.40"
163,Liberia,"8,000",0.0082 %,26.7
164,Seychelles,"7,299",0.0075 %,"1,169.10"
165,Montenegro,"7,000",0.0072 %,171.1
166,Rwanda,"6,700",0.0069 %,8.8
167,French Polynesia,"6,599",0.0068 %,368.4
168,Sierra Leone,"6,500",0.0067 %,13.6
169,Djibouti,"6,360",0.0065 %,104.9
170,Malawi,"6,001",0.0062 %,5.3
171,Armenia,"6,000",0.0062 %,31.3
172,Cabo Verde,"5,600",0.0058 %,161.6
173,Somalia,"5,600",0.0058 %,6.1
174,Eswatini,"5,300",0.0055 %,72.9
175,Equatorial Guinea,"5,200",0.0054 %,65.6
176,Antigua and Barbuda,"5,001",0.0052 %,811
177,Lesotho,"5,001",0.0052 %,36.9
178,Bermuda,"5,000",0.0051 %,"1,209.70"
179,French Guiana,"5,000",0.0051 %,286.2
180,Faeroe Islands,"4,600",0.0047 %,"1,463.80"
181,Cayman Islands,"4,401",0.0045 %,"1,078.30"
182,Belize,"4,001",0.0041 %,166.5
183,Greenland,"4,000",0.0041 %,"1,087.00"
184,Gambia,"3,800",0.0039 %,27.1
185,Timor-Leste,"3,501",0.0036 %,44
186,Saint Lucia,"3,099",0.0032 %,263.9
187,Bhutan,"3,001",0.0031 %,62.4
188,Eritrea,"3,000",0.0031 %,13.6
189,Central African Republic,"2,800",0.0029 %,9.5
190,Guinea-Bissau,"2,700",0.0028 %,23.2
191,Samoa,"2,400",0.0025 %,189.1
192,American Samoa,"2,375",0.0024 %,653.1
193,Chad,"2,299",0.0024 %,2.4
194,Grenada,"2,000",0.0021 %,278.1
195,Western Sahara,"1,701",0.0018 %,48.4
196,Saint Kitts & Nevis,"1,700",0.0018 %,504.8
197,St. Vincent & Grenadines,"1,619",0.0017 %,226.7
198,Solomon Islands,"1,600",0.0016 %,39.6
199,Burundi,"1,499",0.0015 %,2.2
200,Turks and Caicos,"1,420",0.0015 %,595.4
201,Dominica,"1,301",0.0013 %,279.7
202,Comoros,"1,300",0.0013 %,25
203,British Virgin Islands,"1,240",0.0013 %,647.6
204,Vanuatu,"1,100",0.0011 %,60.6
205,Sao Tome & Principe,"1,000",0.0010 %,75.4
206,Tonga,899,0.00093 %,136.3
207,Saint Pierre & Miquelon,660,0.00068 %,"1,705.10"
208,Cook Islands,600,0.00062 %,524.9
209,Nauru,469,0.00048 %,686.4
210,Montserrat,400,0.00041 %,"1,231.10"
211,Kiribati,400,0.00041 %,54.5
212,Falkland Islands,290,0.00030 %,"1,518.30"
213,Saint Helena,70,0.00007 %,180.2
214,Niue,51,0.00005 %,484.4
